artist,author,gernes,heart,name,star,view,words
Eeru,Omiya Yuu,"Comedy,Drama,Romance", 778 ,"Kanojo ni Uwaki Sareteita Ore ga, Koakuma na Kouhai ni Natsukarete Imasu",4.9,43688,20985
N/A,Shirohi,"Adapted to Manga,Comedy,Drama,Fantasy,Josei,Romance,Slice of Life,Web Novel", 381 ,"Bệ Hạ, Tiếng Nói Con Tim của Ngài Lộ Hết Rồi Kìa!",4.9,40606,28333
Non,Hitoma Iruma,"Adapted to Anime,Adapted to Manga,Shoujo ai,Slice of Life,Yuri", 80 ,Adachi to Shimamura,5,5465,47148
Katsumi Enami,Ryohgo Narita,"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Fantasy,Mystery", 99 ,Baccano!,4.6,25743,146995
N/A,春野隠者,"Action,Adventure,Drama,Fantasy,Isekai,Seinen,Web Novel", 503 ,Goblin Kingdom,4.9,134857,93399
Toi8,Akamaki Tart,"Action,Adventure,Comedy,Drama,Fantasy,Harem,Romance,Seinen", 212 ,Din no monshou ~Mahoushi rejisu no tensei hanashi~,4.7,10813,11296
Miwabe Sakura,Tsukiyo Rui,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Romance,Adapted to Manga", 286 ,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem Tzukuri,4.8,16352,18936
ReTake,Nishi Jouyou,"Comedy,Drama,Romance,School Life,Slice of Life", 610 ,Em sẵn lòng làm bạn gái thứ hai,4.9,15563,3590
N/A,Mitou Yuragi,"Comedy,Drama,Harem,Incest,Psychological,Romance,School Life,Tragedy,Web Novel", 680 ,"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mite Kuru kedo, Zannen desu ga Teokure desu",4.9,63808,41892
Fame,Isshiki Ichika,"Action,Adventure,Drama,Fantasy,Mystery", 187 ,Berserk of Gluttony,5,12783,18183
Nyumu,Yuzumoto Haruto,"Comedy,Romance,School Life,Drama", 452 ,"Suki na ko ni furareta ga, kouhai joshi kara “Senpai, watashi ja dame desuka…?” to iwareta ken",4.9,10897,5716
Kagawa Ichigo,Takamine Kakeru,"Comedy,Romance,School Life,Slice of Life", 599 ,Koori no Reijou no Tokashi Kata,4.4,32160,7441
Shino Touko,Yamashita Minato,"Adventure,Drama,Fantasy,Isekai,Mature,Psychological,Romance,Seinen,Supernatural,Web Novel", 140 ,Ouroboros Record ~Circus of Oubeniel~,4.7,6011,20313
Kuwashima Rein (桑島 黎音),Miku (美紅),"Adventure,Comedy,Fantasy,Harem,School Life,Shounen,Romance", 3374 ,"I Got A Cheat Ability In A Different World, And Become Extraordinary Even In The Real World",4.8,1031324,174218
Suzunosuke,Tenichi,"Comedy,Fantasy,Isekai,Mystery,Shoujo,Drama", 209 ,Higeki no Genkyou tonaru Saikyou Gedou Rasubosu Joou wa Tami no Tame ni Tsukushimasu,4.8,23141,21156
N/A,Kannagi,"Drama,Fantasy,Psychological,Tragedy,Web Novel", 98 ,"Gomen ne, Onii-sama",4.7,9114,9758
Saine,Mikami Kota,"Comedy,Romance,School Life,Slice of Life", 2792 ,Hãy hẹn hò với người cực kì đáng yêu như mình đi!,4.9,339301,78644
Youta,Spanner Onikage,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Shounen,Web Novel,Drama,Slice of Life", 3512 ,Zettai ni Hatarakitakunai Dungeon Master ga Damin wo Musaboru made,4.8,1719792,427757
Momoko,燦々SUN,"Comedy,Romance,School Life,Slice of Life", 4195 ,Arya-san bàn bên thi thoảng lại thả thính tôi bằng tiếng Nga,4.9,526133,94975
Kōhaku Kuroboshi,Keiichi Sigsawa,"School Life,Romance,Slice of Life,Drama", 557 ,"Danshi Koukousei de Urekko Light Novel Sakka wo Shiteiru keredo, Toshishita no Classmate de Seiyuu no Onnanoko ni Kubi wo Shimerareteiru.",4.8,62175,120991
Nagu,Hayaken,"Action,Adventure,Comedy,Fantasy,Gender Bender", 1869 ,"Eiyuu-ou, Bu wo Kiwameru tame Tensei su ~ Soshite, Sekai Saikyou no Minarai Kishi ♀ ~",4.9,606686,89361
Kagawa Ichigo,Shinden Mihiro,"Romance,Comedy,Netorare,Drama,Adapted to Manga", 6272 ,"Tôi bị tên senpai NTR mất bạn gái, nên tôi NTR lại bạn gái của hắn",4.9,1519070,70350
Shuriyasuyuki,Nanjamonja なんじゃもんじゃ,"Action,Adventure,Fantasy,Harem,Isekai,Magic,Mystery,Shounen,Romance,Cooking", 2219 ,Garbage Brave: Isekai Ni Shoukan Sare Suterareta Yuusha No Fukushuu Monogatari,4.8,401229,263202
팦,자요,"Drama,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 21 ,Anh ấy thức tỉnh khi tôi chết,5,2221,2644
Yamakawa,Minazuki Shizuru,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Slice of Life", 478 ,Isekai Yururi Kikou ~Kosodate shinagara Boukensha shimasu~,5,112838,103950
N/A,石製インコ,"Comedy,Harem,Martial Arts,Romance,School Life,Shounen", 162 ,Curse of Forced Youth Choices,4.9,6081,5282
Fuumi,Fukada Sametarou,"Comedy,Romance,School Life,Shounen", 1000 ,"Yatarato Sasshi no Ii Ore wa, Dokuzetsu Kuudere Bishoujo no Chiisana Dere mo Minogasazu ni Guigui Iku",4.9,42586,39292
Haru Ichikawa,Kijin Kimura,"Drama,Romance,Tragedy", 1062 ,"Kimi wa Hatsukoi no Hito, no Musume",4.8,48255,14809
Hachipisu Wan,Hama Chidori,"Fantasy,Magic,Otome Game,Romance,School Life,Shoujo,Supernatural,Incest", 598 ,Nữ phụ phản diện đổi vai thành cô em gái cuồng anh trai,4.9,100234,55239
N/A,Mochimaru Sakaki.,"Action,Adventure,Fantasy,Magic,Shounen,Web Novel", 69 ,Thế Giới Chỉ Mình Tôi Level Up,2.8,9319,2070
Oguchi,Nanasawa Matari,"Action,Adventure,Fantasy,Psychological,Seinen", 110 ,"Yuusha, Aruiwa Bakemono to Yobareta Shoujo",4.8,10190,33260
Fujimi Nanna,Isora Matsuri,"Adventure,Fantasy,Magic,Web Novel", 555 ,Silent Witch,5,60012,26084
nana,Shiryu,"Comedy,Fantasy,Mature,Romance,Shounen,Slice of Life", 226 ,Hôn thê của tôi là ác ma,5,11516,10611
Zerogo Iwamoto,Mikoshiba Nana,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Ecchi", 1843 ,A Banished Failure Survives in the Borderland and Becomes an S-Rank Exorcist,4.7,328414,75366
cinkai,Nanairo Kasuga (七色春日),"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Magic,Mature,Military,Mystery,Web Novel", 569 ,Gang of Yuusha,4.8,48133,74269
Ukai Saki,Tarisa Warinai,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Isekai,Magic,Psychological,Tragedy,Harem", 574 ,Cùng hướng đến nơi sâu thẳm nhất trong mê cung tại thế giới khác (Dungeon dive),4.7,70613,20778
Shizuma Yoshinori (しずまよしのり),Shuu (秋),"Action,Adventure,Comedy,Fantasy,Harem,Romance,School Life,Adapted to Anime,Adapted to Manga,Magic,Mystery,Shounen,Drama,Web Novel", 6581 ,"Maou Gakuin no Futekigousha ~Shijou Saikyou no Maou no Shiso, Tensei shite Shison tachi no Gakkou e Kayou~",4.8,5908624,625294
遠坂あさぎ - Tousaka Asagi,羊太郎 - Hitsuji Tarou,"Action,Adventure,Comedy", 281 ,Cổ Luật Ma Pháp Kỵ Sĩ,4.9,12742,3838
N/A,A Đậu,"Chinese Novel,Gender Bender,Slice of Life,Web Novel,Historical,Josei", 25 ,Vinh Hoa Phú Quý,5,3429,2323
Maruino,Endou Asari,"Action,Adapted to Anime,Adapted to Manga,Adventure,Drama,Fantasy,Horror,Mature,Mystery,Psychological,Seinen,Supernatural,Tragedy,Shoujo ai", 53 ,Dự Án Phát Triển Ma Pháp Thiếu Nữ,4.7,6578,1917
N/A,Mikage Eiji,"Adult,Mystery,One shot,Psychological,Tragedy", 56 ,Masquerade and The Nameless Woman,3.9,7004,14603
N/A,Yano Ruka,"Horror,One shot,Psychological,Web Novel", 15 ,Where is the demon?,4.7,3138,1514
N/A,Sadoyeon-사도연,"Action,Adventure,Fantasy,Martial Arts,Romance,Seinen,Supernatural,Tragedy,Korean Novel,Magic,Adapted to Manga,Web Novel", 86 ,Second Life Ranker,4.8,16243,57829
fame,じゃき ( Jaki ),"Action,Adventure,Drama,Fantasy,Psychological,Seinen,Tragedy", 1967 ,I'm The Most Evil Support Class【Talker】And I'll Subdue The Strongest Clan In The World,4.9,427031,324609
loundraw,Sumino Yoru,"Drama,Slice of Life", 126 ,Gửi Cha Tôi Và Con Người Trong Ký Ức Ông,5,4966,8879
Yoimachi 宵マチ,Hanabusa はなぶさ,"Drama,Fantasy,Josei,Psychological,Romance,Shoujo,Tragedy", 444 ,My Fiance is in Love with My Little Sister,4.9,178239,138700
kakao,Amano Seijuu (天乃聖樹),"Comedy,Ecchi,Harem,Romance,School Life,Shounen,Slice of Life", 1753 ,Kawaii Onnanoko ni Kouryaku Sareru no Wa Suki desu ka?,4.9,127272,111313
Kannatuki Noboru ( 神奈月昇 ),Kagyu Kumo ( 蝸牛くも ),"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Adventure,Drama,Fantasy,Harem,Horror,Magic,Mature,Romance,Super Power,Supernatural,Suspense,Adult,Comedy,Tragedy,Psychological,Seinen,Slice of Life,Ecchi", 561 ,Goblin Slayer,4.9,136290,153156
안즈,킨,"Fantasy,Josei,Romance", 33 ,Nàng Công Chúa Tàn Bạo,4.6,2731,5817
Esora Amaichi,Midori Yuuma,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Isekai,Magic,Romance,Shoujo", 175 ,Tales of Reincarnation in Maydare,4.8,12015,24963
Chinatsu Morimoto,Kotoko Ayano,"Adapted to Anime,Shounen,Slice of Life,Sports", 34 ,Tsuru-ne: Kazemai Koukou Kyuudoubu,4.6,7211,28270
N/A,サウスのサウス,"Isekai,Otome Game,Romance,Seinen,Slice of Life", 619 ,"Chuyển sinh thành cha của nữ phản diện, tôi quyết định sẽ yêu thương vợ con",4.8,186124,71513
月岡月穂,顎木あくみ,"Drama,Romance,Shoujo,Slice of Life,Supernatural,Web Novel,Fantasy,Tragedy", 83 ,Hôn nhân hạnh phúc của tôi,4.7,3320,2044
N/A,효진,"Drama,Fantasy,Josei,Korean Novel,Romance,Web Novel", 35 ,Quyến rũ công tước máu lạnh,4,6661,25393
Sencha,Ameko Kaeruda,"Adventure,Comedy,Fantasy,School Life,Slice of Life", 163 ,Dragon Daddy Diaries: A Girl Grows to Greatness,4.9,10760,16260
N/A,Hư Minh,"Chinese Novel,Drama,Fantasy,Historical,Horror,Magic,Mystery,Psychological,Seinen,Tragedy,Web Novel", 39 ,Linh Hồn Của Negary,5,3646,4353
Sottan,시록보다푸른,"Drama,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 33 ,Tôi đã nhầm danh tính ẩn của nhân vật phụ thành chính,4.4,2994,5023
Rangu,Tanaka Doriru,"Adapted to Manga,Comedy,Drama,Ecchi,Incest,Romance,School Life,Web Novel", 1273 ,"Cô em gái luôn rủa tôi chết mỗi ngày, lại lén thôi miên tôi lúc đang ngủ để khiến tôi đổ em ấy..!",4.8,141220,37422
Momoko,燦々SUN,"Comedy,Romance,School Life,Slice of Life,Web Novel", 2273 ,Aria-san bàn bên thi thoảng lại thả thính tôi bằng tiếng Nga,4.9,180082,9050
Atiki,Sawatari Kazami,"Comedy,Romance,School Life", 1592 ,Satou-san xát muối chỉ ngọt ngào với mình tôi,4.9,116674,51551
Kim Peul; 킴플,Jin Hee-hwa; 진희화,"Drama,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 57 ,Tôi có một người chồng phản diện,4.1,8705,17020
Non,Iruma Hitoma,"Adapted to Anime,Comedy,Shoujo,Shoujo ai,Slice of Life,Yuri", 66 ,Adachi và Shimamura,4.1,4934,19573
Nanakawa,Mochizuki Kurage,"Fantasy,Romance,School Life,Tragedy", 185 ,"Tại Thế Gian Này, Tớ Sẽ Yêu Cậu Thêm Lần Nữa",4.8,8898,13093
Nitheta,"Hideyuki Furuhashi, Jin Haganeya (nguyên tác)","Action,Magic,Mecha,Science Fiction,Super Power,Adventure,Seinen,Supernatural", 26 ,Zanma Taisei Demonbane,5,3834,60639
Nanasemeruchi,Kota Nozomi,"Comedy,Romance,Slice of Life", 392 ,Nhóc Thấy Có Sao Không Nếu Có Bạn Gái Hơn Tuổi Một Chút?,4.7,12545,17720
N/A,Yonezawa Honobu,"Mystery,Psychological", 41 ,"Vĩnh biệt nhé, Nàng Tiên",4.7,2487,2826
Arusechika (アルセチカ),Sangatsu Midori (三月みどり),"Comedy,Drama,Romance,School Life,One shot", 415 ,Good-Bye Sengen,4.9,13018,3305
sukima すきま,FUNA,"Action,Adventure,Comedy,Fantasy,Isekai,Shoujo,Shounen,Slice of Life,Web Novel", 747 ,Potion tanomi de ikinobimasu!,4.8,228746,200521
Hiten,岬鷺宮 (Misaki Saginomiya),"Comedy,Drama,Romance,School Life,Seinen,Slice of Life", 171 ,Khoảng Cách Giữa Chúng Ta Trong Mối Tình Tay Ba Này Là Con Số Không Vô Hạn,4.6,4577,13296
Gilse,Mochitsuki Nozomu,"Comedy,Drama,Fantasy,Romance,Shoujo,Tragedy", 173 ,"Tearmoon Empire Story - The Reincarnation Reversal Story of the Princess, Starting from the Guillotine",4.9,10393,12700
Natasha なたーしゃ,Kakujou Azuma 鶴城東,"Action,Comedy,Ecchi,Fantasy,Romance,School Life", 828 ,Classmate ga Tsukaima ni Narimashite,4.8,63037,44426
Miwabe Sakura,Tsukiyo Rui,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Romance,Adapted to Manga", 250 ,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem Tzukuri,4.6,20291,10118
N/A,Tachibana Shinnosuke,"Josei,Mystery,Romance", 110 ,Koushirou Kujou the Detective Butler,4.6,16453,59173
N/A,更漏寒,"Chinese Novel,One shot,Romance,Shoujo ai,Tragedy", 16 ,Hướng Về Phía Bắc,5,2093,769
"Yuyu Ichino,一乃 ゆゆ","Maripara,マリパラ","Comedy,Romance,Slice of Life,One shot", 1847 ,"Taking care of my younger sister’s too naive of a beautiful yankee high schooler, then falling in love",4.9,137770,58387
Kentauloss,Ochiai Yuusuke,"Drama,Romance,School Life,Slice of Life", 277 ,"Ore no Mei wa Shourai, Donna Aite to Kekkon Surun darou?",2.2,11189,6280
Kisaragi Mizu,Narayama Bakufu,"Adult,Drama,Fantasy,Game,Magic,Otome Game,Romance,School Life,Shounen ai,Tragedy,Web Novel,Mature,Cooking", 230 ,Dare ga Otome Geemu Dato Itta!,4.7,76110,47345
Riv,Kitayama Yuri,"Action,Adventure,Drama,Fantasy,Romance,Harem,Web Novel", 2813 ,Seirei Gensouki ~Konna Sekai de Deaeta Kimi ni~,4.7,1025701,183319
toi8,Fudeorca,"Action,Adventure,Drama,Fantasy,Isekai,Military,Romance,School Life,Slice of Life,Web Novel", 286 ,Horobi no Kuni no Seifukusha: Maou wa Sekai wo Seifuku Suruyoudesu,5,9389,3545
Kei,Amagishi Hisaya,"Adapted to Manga,Fantasy,Isekai,Josei,Romance,Shoujo", 201 ,Ma cụ sư Dahlia sẽ không còn cúi đầu nữa,4.9,18598,18955
N/A,Keika Hanada,"Drama,Historical,Horror,Josei,Mature,Mystery,Psychological,Seinen,Supernatural,Tragedy", 40 ,Fata Morgana no Yakata,5,5106,6517
Shiromiso,Shiriken,"Action,Adventure,Fantasy,Mature,Web Novel,Military", 619 ,Chuyển sinh thành binh sĩ!? ~Người đàn ông được tụng xưng là Xích Tử thần~,3.2,68419,15523
N/A,Haru no hi,"Slice of Life,Supernatural,Web Novel,Horror", 465 ,Akuma Koujo ~ Yurui Akuma no Monogatari ~,4.9,70785,43963
Ueda Umehito,Kuzu Shichio,"Action,Adventure,Comedy,Romance,Shounen,Fantasy,Magic", 408 ,Anh hùng Vô Chức,4.8,71159,41760
N/A,pilosopotasya,"Drama,Josei,Romance,Slice of Life,Web Novel,Comedy", 52 ,23/11,5,11440,37207
Nanakawa,Mochizuki Kurage,"Drama,Romance,Shoujo,Supernatural,Tragedy,Web Novel", 37 ,Thần Chết dịu dàng ngắm nhìn bầu trời nhuộm màu hoa anh đào mà cười,5,2958,2356
지나가던 사람,랏슈,"Drama,Fantasy,Korean Novel,Romance,Shoujo,Slice of Life,Web Novel", 238 ,Khi đứa con gái hoang của Bá tước kết hôn,4.8,33048,51964
N/A,"Yoo Na Jin, 유나진","Fantasy,Romance,Shoujo,Korean Novel", 143 ,"Bởi vì thời gian có hạn, cô ấy trở thành con dâu của kẻ phản diện",4.1,20957,24982
N/A,유나진,"Drama,Fantasy,Romance,Shoujo,Web Novel,Korean Novel", 79 ,Tôi cứu ngài không phải vì mong được cầu hôn,3.6,12827,48772
Shidu/しづ,Jin (Shizen no Teki-P),"Adapted to Anime,Adapted to Manga,Mystery,Tragedy,Comedy,Romance,Super Power,Supernatural", 24 ,Kagerou Daze,5,2004,3811
Hiten,Mikawa Ghost,"Comedy,Romance,School Life,Slice of Life,Adapted to Manga", 4067 ,Sống Cùng Em Kế,4.8,689714,200941
Artumph - 乾 和 音,Ayano - 絢 乃,"Adapted to Manga,Adult,Ecchi,Harem,Isekai,Web Novel", 1550 ,Isekai Yurutto Survival Seikatsu ~Gakkou no Minna to Isekai no Mujintou ni Ten-i Shita Kedo Ore Dake Rakushou Desu~,4.8,359649,120891
Không,Riruka (りるか),"Action,Adventure,Comedy,Ecchi,Fantasy,Gender Bender,Harem,Shoujo ai,Yuri", 410 ,I Became a Vampire Princess after Reincarnation!? Building The Strongest Yuri Harem Using the Cheat Skill 【Demon Lord】!,4.9,69628,76090
Omoomomo,Nekokuro,"Comedy,Harem,Romance,School Life,Slice of Life", 771 ,"I, a Lonely Otaku Was Surrounded by Some of the Most Beautiful Girls on Campus and Was Called Riajuu Before I Knew It",4.7,52796,23262
Yukiko,Mikami Teren,"Comedy,Ecchi,Romance,School Life,Yuri,Shoujo ai,Drama", 537 ,"Onna Doushi to ka Arienai deshou to Iiharu Onna no ko wo, Hyakunichi kan de Tetteiteki ni Otosu Yuri no Ohanashi",4.9,130338,217395
Ayuma Sayu,Kuroi,"Comedy,Ecchi,Romance,School Life", 1152 ,"Ore no Oyome-san, Hentai Kamo Shirenai: Zero Kyori datta Osananajimi, Kekkon Shita Totan Sokuochi Shite Ore ni Muchuu desu",5,34099,13184
Booota,Shimesaba,"Drama,Seinen,Adapted to Anime,Adapted to Manga,Slice of Life", 910 ,Hige wo soru. Soshite Joshikousei wo hirou,4.9,200993,242151
N/A,"Satou,さとう","Fantasy,One shot,Shounen,Tragedy", 56 ,"The Hero of Exiling~ You’re Exiled Now, I Don’t Need You Anymore~",5,4252,2156
kakao,Amane Megumi,"Comedy,Ecchi,Romance,Slice of Life,School Life", 5421 ,Ryoushin no Shakkin wo Katagawari shite Morau Jouken wa Nihon Ichi,4.9,954793,65292
Narumi Nanami; Mosukonbu,Amano Seiju,"Comedy,Romance,School Life,Adapted to Manga", 4372 ,Kurasu no daikirai na joshi to kekkon suru koto ni natta.,4.9,603681,163688
珠樹,夜依,"Comedy,Romance,School Life,Shounen,Slice of Life", 806 ,"That Time I’ve Seen Through a Beautiful Gyaru’s Punishment Game Confession, I Forgave Her but She Started to Get Closer",4.9,26531,7278
Wata,Shimesaba,"Comedy,Drama,Romance,Seinen", 491 ,Kimi wa Hontouni Boku no Tenshi nano ka?,4.7,31599,12743
Miwabe Sakura,Sakaishi Yusaku,"Comedy,Romance,School Life", 2123 ,"Saijo No Osewa - Tại một ngôi trường danh giá gồm toàn những bông hoa ngoài tầm với, tôi sẽ phải âm thầm chăm nom cho tiểu thư số một của học viện (người không có lấy một kỹ năng sống nào)",4.7,109305,21414
Yamato Yamamoto,Takaya Kagami,"Action,Drama,Magic,Military,School Life,Tragedy", 483 ,"Owari no Seraph – Ichinose Guren, 16-sai no Catastrophe",4.9,95022,198161
Yasumo,Kinosuke Naito,"Adventure,Comedy,Fantasy,Harem,Isekai,Romance,Seinen,Slice of Life,Web Novel,Adapted to Manga", 1767 ,Isekai Nonbiri Nouka,4.9,614475,237832
NekoMegane,Hoshikuzu Ponpon,"Adventure,Comedy,Fantasy,Gender Bender,Harem,Mystery,Psychological,Yuri", 1024 ,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu.",4.9,213565,149482
N/A,Nekoko,"Action,Adventure,Fantasy,Web Novel", 135 ,The Reincarnated Heavy Knight Who Was Exiled After A Supposed Big Miss Is Unparalleled With His Game Knowledge,5,6174,5621
Siso,Maromi Maroyaka,"Comedy,Romance,School Life,Slice of Life", 1183 ,How to Keep a Distance from a Beautiful Girl,4.8,79934,19804
Akita Hika,Kaburagi Haruka,"Adventure,Fantasy,Gender Bender,School Life,Shoujo ai,Slice of Life", 642 ,Eiyuu no Musume to Shite Umarekawatta Eiyuu wa Futatabi Eiyuu o Mezasu,4.8,119469,112468
Ruck,꿈결나무,"Historical,Korean Novel,Magic,Romance,Web Novel,Drama,Shoujo", 661 ,Trở thành vợ của thái tử quái dị,4.7,913132,170875
Nabeshima Tetsuhiro,Satou,"Action,Adventure,Fantasy,Harem,Romance,Tragedy", 54 ,"The Boy Who Had Been Continuously Burned by the Fires of Hell. Revived, He Becomes the Strongest Flame User.",5,2889,2096
イクヤス,夜乃すてら,"Fantasy,Isekai,Romance,Shounen ai,Drama,Supernatural,Action,Comedy", 58 ,Violant of the Silver,5,15763,39231
Kurogin ; 黒銀,Mayoi Tofu,"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Romance,Seinen,Super Power", 1655 ,Kuro no Shoukanshi: The Berserker Rises to Greatness,4.9,334849,167987
はくり,Amakasu,"Comedy,Mature,Romance,School Life,Seinen,Slice of Life,Web Novel", 516 ,I’m Having Trouble With a High School Girl I Meet on the Commuter Train Who for Some Reason Has Taken a Liking to Me,5,19890,7528
Tosaka Asagi,Shimizu Yuu,"Action,Ecchi,Fantasy,Harem,Romance,School Life", 2681 ,Seiken Gakuin no Maken Tsukai,4.9,322153,125940
Nagishiro Mito,Yatsuhashi Kou,"Action,Adapted to Manga,Comedy,Drama,Fantasy,Isekai,Magic,Romance,School Life", 399 ,Oujo Denka wa Oikari no You desu,4.6,31842,9688
Okimura,Miyazaki Yuu,"Action,Adapted to Anime,Adapted to Manga,Comedy,Fantasy,Harem,Martial Arts,Mecha,Super Power", 1128 ,Gakusen Toshi Asterisk,4.9,172575,297490
Nimoshi,Kazamidori,"Adapted to Manga,Adventure,Cooking,Drama,Fantasy,Isekai,Romance,Slice of Life", 432 ,"Sayonara Isekai, Mata Kite Ashita",5,19478,13818
亜方逸樹,FUNA,"Action,Adventure,Comedy,Fantasy,Shoujo,Super Power,Supernatural,Slice of Life,Shounen,Web Novel,Adapted to Anime,Adapted to Manga", 1885 ,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",4.8,1057469,421760
U35,Toshizo,"Comedy,Isekai,Romance", 462 ,"The Sidekick Never Gets the Girl, Let Alone the Protag’s Sister!",4.6,13463,2193
Shiso,Hibariyu,"Comedy,Romance,School Life,Slice of Life,Web Novel", 2137 ,"Tenkou-saki no seiso karen na bishoujo ga, mukashi danshi to omotte issho ni asonda osananajimi datta ken",4.7,215393,54865
Gin; Cell; Waisshu,Nahuse,"Action,Adapted to Manga,Adventure,Fantasy,Harem,Mecha,Mystery,Science Fiction,Seinen,Supernatural", 390 ,Rebuild World,4.9,30215,29420
Pyonkichi,Nozomi Kota,"Comedy,Ecchi,Romance,Slice of Life", 1900 ,Motokano to no Jirettai Gisou Kekkon,4.9,147315,81492
N/A,銀三〇（ゆだ）,"Action,Adult,Drama,Ecchi,Harem,Mature,Psychological,Romance,School Life,Seinen,Slice of Life,Tragedy,Web Novel", 940 ,Pure Love ✕ Insult Complex,4.9,267444,232283
raken,Warui Otoko,"Action,Adapted to Manga,Adventure,Fantasy,Military,Seinen", 111 ,I Become a Rogue Lord in a World Where Only I Level Up,5,2968,2530
mmu,Akamitsu Awamura,"Comedy,Romance,School Life", 1287 ,Ore no Onna Tomodachi ga Saikou ni Kawaii,4.9,67399,35840
N/A,Morino Ion,"Comedy,Fantasy,Romance", 45 ,"Hello, nice to meet you",5,2888,6937
shiri,AINANA Hiro,"Adventure,Comedy,Fantasy,Harem,Romance,Ecchi,Slice of Life,Web Novel,Isekai,Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Cooking,Magic,Seinen,Shounen", 4423 ,Death March kara Hajimaru Isekai Kyusoukyoku,4.9,5801285,1480093
